id,climate,energy,environment,resources,sustainability,dedicated,total
MYCIES00,0,0,0,0,0,0,0
MYEOGY00,0,0,0,0,0,0,0
DYDPAF90,0,0,0,0,0,0,0
MYFVEN90,0,0,0,0,0,0,0
VYAPIC90,0,0,0,0,0,0,0
DYCIAP00,0,0,0,0,0,0,0
MYALGO90,0,0,0,0,0,0,0
MYALCO90,0,0,0,0,0,0,0
MYAFRS90,0,0,0,0,0,0,0
MYHSAE90,0,0,0,0,0,0,0
PYDPCI91,0,0,0,0,0,0,0
PYDPCI90,0,0,0,0,0,0,0
AYAUTO00,0,1,1,0,0,0,1
MYRYXD00,0,0,0,0,0,0,0
MYPRSG00,0,0,0,0,0,0,0
GYMBAI90,0,0,0,0,0,0,0
GYMSME00,0,0,2,0,0,2,2
YYDPES90,0,0,0,0,0,0,0
DYVICL00,0,0,0,0,0,0,0
MYCUTM90,0,0,0,0,0,0,0
YYTPTD90,0,0,0,0,0,0,0
YYTPTI90,0,0,0,0,0,0,0
YYTPGI90,0,0,0,0,0,0,0
MYCUSC00,0,0,0,0,0,0,0
VYSSAL90,0,0,0,0,0,0,0
MYCUSE90,0,0,0,0,0,0,0
SYRAMC00,0,0,0,0,0,0,0
SYRAMC01,0,0,0,0,0,0,0
MYCRPA90,0,0,0,0,0,0,0
MYCRPH00,0,0,0,0,0,0,0
YYTRAU90,0,0,0,0,0,0,0
YYPSOP00,0,0,0,0,0,0,0
PYCUPP00,0,0,0,0,0,0,0
MYPETP90,0,0,0,0,0,0,0
MYCPER90,0,0,0,0,0,0,0
GYCMCC90,0,0,0,0,0,0,0
HYCUMA91,0,0,0,0,0,0,0
MYMPPE90,0,0,0,0,0,0,0
MYMPMS90,0,0,0,0,0,0,0
AYMQSE00,0,0,0,0,0,0,0
GYMGGU90,0,0,0,0,0,0,0
GYMGAE90,0,0,0,0,0,0,0
YYCUIC90,0,0,0,0,0,0,0
VYCIVA00,0,0,0,0,0,0,0
MYIAPP90,0,0,0,0,0,0,0
GYCGEN00,0,0,0,0,0,0,0
MYGEOF90,0,0,0,0,0,0,0
MYGVRE00,0,0,0,0,0,0,0
RYGSPO00,0,0,0,0,0,0,0
RYGCGR90,0,0,0,0,0,0,0
YYCEPL00,0,0,0,0,0,0,0
DYEJIC90,0,0,0,0,0,0,0
MYECLI90,0,0,0,0,0,0,0
MYECES90,0,0,0,0,0,0,0
PYCFLE00,0,0,0,0,0,0,0
MYCETH00,0,0,0,0,0,0,0
MYECHR00,0,0,0,0,0,0,0
HYCUDC90,0,0,0,0,0,0,0
GYCUCT00,0,0,0,0,0,0,0
VYCUDE00,0,0,0,0,0,0,0
DYCRIM00,0,0,0,0,0,0,0
PYCJTJ90,0,0,0,0,0,0,0
YYCLTR90,0,0,0,0,0,0,0
AYCUAB90,0,0,0,0,0,0,0
RYARAL00,0,0,0,0,0,0,0
MYAISS90,0,0,0,0,0,0,0
DYANRE90,0,0,0,0,0,0,0
RYAUPU90,1,0,2,0,0,1,2
YYCADJ90,0,0,0,0,0,0,0
GYPCMA90,0,0,0,0,0,0,0
GYCPPD00,0,0,0,0,0,0,0
YYCERT90,0,0,0,0,0,0,0
PYCFIF00,0,0,0,0,0,0,0
MYCSSP00,0,0,0,0,0,0,0
AYCCPR90,0,0,0,0,0,0,0
SYEXRA90,0,0,0,0,0,0,0
VYVUSC91,0,0,0,0,0,0,0
GYSPDO90,0,0,0,0,0,0,0
TYCBIM90,0,0,0,0,0,0,0
MYCCSI90,0,0,0,0,0,0,0
MYCCSU90,0,0,0,0,0,0,0
MYREBD90,0,0,0,0,0,0,0
MYPEDO90,0,0,0,0,0,0,0
MYPAPR00,0,0,0,0,0,0,0
MYNEUR90,0,0,0,0,0,0,0
MYCNEO90,0,0,0,0,0,0,0
MYMAEM90,0,0,0,0,0,0,0
MYCHEM90,0,0,0,0,0,0,0
MYCEND90,0,0,0,0,0,0,0
MYENDO90,0,0,0,0,0,0,0
MYCHMX90,0,0,0,0,0,0,0
MYALMD90,0,0,0,0,0,0,0
MYAQLI90,0,0,0,0,0,0,0
MYAGRI00,0,0,0,0,0,0,0
GYFVEN90,0,0,0,0,0,0,0
GYNWOW90,0,0,0,0,0,0,0
DKCAPA01,0,0,0,0,0,0,0
AKCAPA01,0,0,0,0,0,0,0
SKCAPA01,0,0,0,0,0,0,0
YKCAPA01,0,0,0,0,0,0,0
PKCAPA01,0,0,0,0,0,0,0
VKCAPA01,0,0,0,0,0,0,0
MKCAPA01,0,0,0,0,0,0,0
EKCAPA01,0,0,0,0,0,0,0
EQSOCI01,0,0,0,0,0,0,0
SQPHYS01,0,0,0,0,0,0,0
SQMATH01,0,0,0,0,0,0,0
SQGEOG01,0,0,0,0,0,0,0
SQCHIM01,0,0,0,0,0,0,0
SQBIOL01,0,0,0,0,0,0,0
MQSANE01,0,0,0,0,0,0,0
YQPSSH01,0,0,0,0,0,0,0
PQPHIL01,0,0,0,0,0,0,0
PQCLAS01,0,0,0,0,0,0,0
PQMODE01,0,0,0,0,0,0,0
PQANMO01,0,0,0,0,0,0,0
PQCOMU01,0,0,0,0,0,0,0
GQECON01,0,0,0,0,0,0,0
GQGEST01,0,0,0,0,0,0,0
PQROMA01,0,0,0,0,0,0,0
PQGERM01,0,0,0,0,0,0,0
PQHISA01,0,0,0,0,0,0,0
PQHIST01,0,0,0,0,0,0,0
PQFLES01,0,0,0,0,0,0,0
MQGYMN01,0,0,0,0,0,0,0
TQARCH01,0,0,0,0,0,0,0
V4VETE01,0,0,0,0,0,0,0
G4ECON01,0,0,0,0,0,0,0
S4SCSC10,0,0,0,0,0,0,0
S4SCSC09,0,0,0,0,0,0,0
S4SCSC08,0,0,0,0,0,0,0
S4SCSC07,0,0,0,0,0,0,0
S4SCSC06,0,0,0,0,0,0,0
S4SCSC05,0,0,0,0,0,0,0
S4SCSC04,0,0,0,0,0,0,0
S4SCSC11,0,0,0,0,0,0,0
S4SCSC03,0,0,0,0,0,0,0
S4SCSC02,0,0,0,0,0,0,0
S4SCSC01,1,0,0,0,0,0,1
M3UROL01,0,0,0,0,0,0,0
A3URBA01,0,0,0,0,1,1,1
A3TLOG01,0,0,0,0,0,0,0
M3STOM01,0,0,0,0,0,0,0
V3CLIN01,0,0,0,0,0,0,0
S3ENVI01,0,0,1,1,0,1,2
M3RHUM01,0,0,0,0,0,0,0
M3RADI01,0,0,0,0,0,0,0
M3DIAG01,0,0,0,0,0,0,0
M3YJUV01,0,0,0,0,0,0,0
M3PSYA01,0,0,0,0,0,0,0
R3PROD01,0,0,2,0,0,1,2
M3PNEU01,0,0,0,0,0,0,0
P3IPOL01,0,0,0,0,0,0,0
M3PHOP01,0,0,0,0,0,0,0
M3PHIN01,0,0,0,0,0,0,0
M3PEDI01,0,0,0,0,0,0,0
Y3PEDA01,0,0,0,0,0,0,0
M3DPAR01,0,0,0,0,0,0,0
M3ORLA01,0,0,0,0,0,0,0
M3DORT01,0,0,0,0,0,0,0
M3OPHT01,0,0,0,0,0,0,0
M3ONCO01,0,0,0,0,0,0,0
D3NOTA01,0,0,0,0,0,0,0
M3NEUR01,0,0,0,0,0,0,0
M3NEUC01,0,0,0,0,0,0,0
S3NANO01,0,0,0,0,0,0,0
V3VETS01,0,0,0,0,0,0,0
M3TRAN01,0,0,0,0,0,0,0
M3PHYS01,0,0,0,0,0,0,0
M3NUCL01,0,0,0,0,0,0,0
M3LEGA01,0,0,0,0,0,0,0
M3MINT01,0,0,0,0,0,0,0
M3MGEN03,0,0,0,0,0,0,0
M3MGEN02,0,0,0,0,0,0,0
M3MGEN01,0,0,0,0,0,0,0
M3MTRA01,0,0,0,0,0,0,0
M3MURG02,0,0,0,0,0,0,0
M3GYNE01,0,0,0,0,0,0,0
V3SANI01,0,0,0,0,0,0,0
S3ENER01,1,5,3,2,4,5,9
G3GRIS01,0,0,0,0,0,0,0
S3GRCA01,0,0,0,0,0,0,0
Y3RISQ01,0,0,0,0,0,0,0
S3GEAQ01,0,0,0,0,0,0,0
M3SANT01,0,0,0,0,0,0,0
M3GERI01,0,0,0,0,0,0,0
A3GENU01,0,0,0,0,0,0,0
M3GECL01,0,0,0,0,0,0,0
M3GAST01,0,0,0,0,0,0,0
H3GENR01,0,0,0,0,0,0,0
G3ENTR01,0,0,0,0,0,0,0
G3ECON01,0,0,1,0,2,2,2
D3DFIS01,0,0,0,0,0,0,0
D3EURO01,0,0,1,0,0,0,1
R3DEVE02,0,0,1,0,1,1,1
M3DERM01,0,0,0,0,0,0,0
M3DVEN02,0,0,0,0,0,0,0
M3DENT01,0,0,0,0,0,0,0
S3COSM01,1,0,0,0,0,1,1
T3CONS01,0,0,0,0,0,0,0
M3ESTH01,0,0,0,0,0,0,0
M3CORT01,0,0,0,0,0,0,0
M3CHIR01,0,0,0,0,0,0,0
M3CARD01,0,0,0,0,0,0,0
M3PBIO01,0,0,0,0,0,0,0
M3MBIO01,0,0,0,0,0,0,0
M3ANES01,0,0,0,0,0,0,0
M3ANAT01,0,0,0,0,0,0,0
V2UVET01,0,0,0,0,1,0,1
M2UMED01,0,0,0,0,0,0,0
P2UTRA01,0,1,1,0,0,1,1
H2XANT01,0,0,1,0,0,0,1
H2SIST01,0,0,0,0,0,0,0
H2SIST02,0,0,0,0,0,0,0
H2USOC01,0,0,1,0,0,0,1
R2USMA01,0,0,6,0,2,4,6
S2USPA01,3,0,0,0,0,1,3
Y2UPSY01,0,0,0,0,0,0,0
D2UPOL03,0,1,1,0,0,0,2
D2UPOL02,0,0,0,0,0,0,0
D2UPOL04,0,0,0,0,0,0,0
D2UPOL01,0,0,1,0,0,0,1
D2XPOL01,0,0,0,0,0,0,0
S2UPHY04,0,2,0,1,0,1,2
S2UPHY03,0,2,0,1,0,1,2
S2UPHY01,0,1,0,0,0,1,1
S2XPHY01,0,1,0,0,0,1,1
M2UPHA01,0,0,0,0,0,0,0
S2UMAT01,1,0,0,0,0,0,1
S2XMAT01,1,0,0,0,0,0,1
A2UINF02,0,0,0,0,0,0,0
A2UINF01,0,0,0,0,0,0,0
A2XINF01,0,0,0,0,0,0,0
M2UINF01,0,0,0,0,0,0,0
S2UGEL01,4,3,1,0,0,4,5
S2XGEL01,4,3,1,0,0,4,5
S2UGGC01,12,0,0,0,0,8,12
S2UGEO01,0,0,0,0,0,0,0
S2UGEG01,2,0,2,1,1,2,4
S2UENV01,2,11,6,8,4,13,20
S2XENV01,1,6,2,4,3,10,12
G2UECO01,1,0,1,0,0,0,1
G2XECO01,0,0,0,0,0,0,0
H2UALT01,0,0,0,0,0,0,0
H2UTRA01,0,0,1,0,0,0,1
H2XTRA01,0,0,0,0,0,0,0
M2UDEN01,0,0,0,0,0,0,0
M2USAN01,0,0,0,0,0,0,0
M2USAN03,0,0,0,0,0,0,0
M2USAN02,0,0,0,0,0,0,0
H2UPOP01,1,0,1,1,3,1,3
M2UMOT01,0,0,0,0,0,0,0
M2UPHY01,0,0,0,0,0,0,0
Y2UEDU01,0,0,0,0,0,0,0
G2XGES02,0,0,0,0,0,0,0
G2SDGE01,0,0,0,0,0,0,0
G2SDRO01,0,0,0,0,0,0,0
G2UGES04,0,0,0,0,0,0,0
G2UGES03,0,0,0,0,0,0,0
G2UGES02,0,0,0,0,0,0,0
G2UGES01,1,0,1,0,1,1,2
G2XGES01,0,0,0,0,0,0,0
S2UCHI04,0,2,0,1,0,1,2
S2UCHI03,0,2,0,1,0,1,2
S2UCHI01,0,1,1,3,1,0,3
S2XCHI01,0,1,1,3,1,0,3
M2UBIO01,0,0,0,0,0,0,0
A2UDAT01,0,0,0,0,0,0,0
G2USAL01,0,0,0,0,0,0,0
P2UPHI01,0,0,0,0,0,0,0
P2XPHI01,0,0,0,0,0,0,0
S2UOCE02,2,1,0,0,0,1,2
S2UOCE03,1,0,0,0,0,0,1
S2UOCE01,3,1,1,0,0,2,4
R2UICA01,0,0,2,1,1,0,3
Y2ULOG01,0,0,0,0,0,0,0
P2ULIN02,0,0,0,0,0,0,0
P2ULIN01,0,0,0,0,0,0,0
P2UGER01,1,1,1,0,0,1,2
P2XGER01,0,0,0,0,0,0,0
P2UMOD01,1,1,1,0,0,1,2
P2XMOD01,0,0,0,0,0,0,0
P2UROM01,0,0,0,0,0,0,0
P2XROM01,0,0,0,0,0,0,0
P2UFLE01,0,0,0,0,0,0,0
P2UANM01,0,0,0,0,0,0,0
P2UORI01,0,0,0,0,0,0,0
P2XORI01,0,0,0,0,0,0,0
P2UCLA01,0,0,0,0,0,0,0
P2XCLA01,0,0,0,0,0,0,0
M2XKIN01,0,0,0,0,0,0,0
P2UJOU01,0,0,0,0,0,0,0
P2UINT01,0,0,0,0,0,0,0
G2UING03,0,0,0,0,0,0,0
G2UING02,1,0,0,0,0,0,1
G2UING01,1,0,0,1,0,1,2
H2UCON01,0,0,0,0,0,0,0
P2XCOM01,0,0,0,0,0,0,0
P2UMUS01,0,0,0,0,0,0,0
P2XMUS01,0,0,0,0,0,0,0
P2UHAA01,0,0,0,0,0,0,0
P2XHAA01,0,0,0,0,0,0,0
P2UARC01,0,0,0,0,0,0,0
P2MHIS01,0,0,0,0,0,0,0
P2XHIS01,0,0,0,0,0,0,0
H2UGRH03,0,0,0,0,0,0,0
H2UGRH02,0,0,1,1,1,1,1
H2UGRH01,0,0,0,0,0,0,0
D2SGES01,0,0,0,0,0,0,0
D2SDGE01,0,0,0,0,0,0,0
D2UDRO01,0,1,3,0,1,1,3
D2UCRI01,0,0,0,0,1,0,1
P2UCMU02,0,0,0,0,0,0,0
P2UCMU01,1,0,1,1,1,1,2
P2UCOM01,0,0,0,0,0,0,0
S2UBOE01,1,1,1,1,0,1,2
S2UBIF01,0,0,0,0,0,0,0
S2UBMC01,0,0,0,0,0,0,0
P2SAUD01,0,0,0,0,0,0,0
P2USPE01,0,0,0,0,0,0,0
T2UARC01,0,0,2,0,2,0,4
H2UANT01,0,0,1,0,0,0,1
R2UAEC02,0,0,8,0,2,7,9
R2UAEC01,0,0,19,0,4,13,20
R2UARC01,0,0,6,1,3,3,8
A2UPHY01,0,1,0,0,0,0,1
A2UMEC01,0,3,1,1,1,0,4
A2UELE01,0,3,0,0,0,1,3
A2UMIN01,2,4,2,3,2,3,7
A2UCON01,0,1,0,0,0,1,1
A2UBIO01,0,1,0,0,0,0,1
A2UARC01,1,1,1,0,0,1,2
R2UENV01,0,1,2,0,0,2,3
R2UAGR01,1,0,8,0,3,5,10
R2UFOR01,0,1,6,0,1,2,7
R2UCHI02,0,0,0,0,0,0,0
R2UCHI01,0,0,0,0,0,0,0
M1HYGE01,0,0,0,0,0,0,0
P1TRIN01,0,0,0,0,0,0,0
H1SOCI01,0,0,0,0,0,0,0
Y1LOGO01,0,0,0,0,0,0,0
Y1PSYG01,0,0,1,1,1,1,1
D1POLI01,0,0,1,1,1,1,1
S1PHYS01,1,0,1,1,0,0,1
M1PHAR01,0,0,0,0,0,0,0
S1MATH01,1,0,1,1,0,0,1
A1INFO01,0,0,0,0,0,0,0
H1HUMS02,0,0,0,0,0,0,0
H1HUMS01,0,0,0,0,0,0,0
S1GEOL01,1,0,1,1,0,0,1
S1GEOG01,2,0,1,1,0,1,2
G1ECGE01,0,0,1,1,1,1,1
M1DENT01,0,0,0,0,0,0,0
M1MOTR01,0,0,0,0,0,0,0
A1ICAR01,0,1,0,1,1,2,2
A1ICIV01,2,3,2,2,3,4,4
R1INGE01,0,0,4,1,2,1,5
S1CHIM01,1,0,3,1,0,0,3
M1BIOM01,0,0,0,0,0,0,0
S1BIOL01,2,0,3,1,0,0,3
P1PHIL01,0,0,0,0,0,0,0
V1VETE01,0,0,0,0,0,0,0
M1MEDE01,0,0,0,0,0,0,0
P1GERM01,0,0,0,0,0,0,0
P1MODE01,0,0,0,0,0,0,0
P1ROMA01,0,0,0,0,0,0,0
P1ANMO01,0,0,0,0,0,0,0
P1ORIE01,0,0,0,0,0,0,0
P1CLAS01,0,0,0,0,0,0,0
M1KINE01,0,0,0,0,0,0,0
G1IGES01,0,0,0,0,0,0,0
P1COMU01,0,0,0,0,0,0,0
P1MUSI01,0,0,0,0,0,0,0
P1HISA01,0,0,0,0,0,0,0
P1HIST01,0,0,0,0,0,0,0
D1DROI01,0,0,1,0,0,0,1
T1ARCH01,0,0,0,0,0,0,0
